title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,listing_mode,scraped_date,url
5 Marla Double Unit Full House on Very Prime Location,PKR 90 Thousand,90000,4,4,5 Marla,1125.0,80,House,False,15,15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/b_17_mpchs_-_multi_gardens_5_marla_double_unit_full_house_on_very_prime_location-54137172-3115-4.html
1 kanal double story house for rent in soan garden,PKR 2.3 Lakh,229999,6,7,1 Kanal,4500.0,51,House,False,9,9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_soan_garden_1_kanal_double_story_house_for_rent_in_soan_garden-54515414-338-4.html
G9/1. Uper Portion Available For Rent,PKR 1.5 Lakh,150000,4,4,6.7 Marla,1507.5,99,House,False,9,9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/g_9_g-9_1_g9_1_uper_portion_available_for_rent-53874556-3384-4.html
G-9 Full House Available For Rent,PKR 3.5 Lakh,350000,8,6,14 Marla,3150.0,111,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_g-9_g-9_full_house_available_for_rent-54331084-171-4.html
G9/2 Full House Available For Rent,PKR 3 Lakh,300000,4,4,10 Marla,2250.0,133,House,False,7,7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/g_9_g-9_3_g9_2_full_house_available_for_rent-54500579-3386-4.html
Full House Available For Rent,PKR 1.42 Lakh,142000,5,6,8 Marla,1800.0,78,House,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_b_full_house_available_for_rent-45521199-16417-4.html
5 Bed Brand New Designer House Available For Rent In Prime Location Of Dha 2 Islamabad,PKR 6 Lakh,600000,6,6,1 Kanal,4500.0,133,House,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_5_bed_brand_new_designer_house_available_for_rent_in_prime_location_of_dha_2_islamabad-54489288-339-4.html
Elegant Luxury House For Rent,PKR 5.8 Lakh,580000,4,6,14 Marla,3150.0,184,House,True,12,super hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_d-12_elegant_luxury_house_for_rent-54409369-160-4.html
F-7 Islamabad 7 Bedrooms House Available For Rent,PKR 10 Lakh,1000000,10,6,1.3 Kanal,5850.0,170,House,True,35,super hot35Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-7_f-7_islamabad_7_bedrooms_house_available_for_rent-54483206-165-4.html
"Elegant Furnished House For Rent In F-7, Islamabad",PKR 12 Lakh,1200000,4,4,2 Kanal,9000.0,133,House,True,15,super hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-7_elegant_furnished_house_for_rent_in_f-7_islamabad-54235580-165-4.html
A Beautiful House For Rent Ideal Location All Tile Flooring Front Beautiful Lawn,PKR 6.5 Lakh,650000,6,6,2 Kanal,9000.0,72,House,True,27,super hot27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-10_a_beautiful_house_for_rent_ideal_location_all_tile_flooring_front_beautiful_lawn-54412315-162-4.html
6.5 Marla Brand New Corner Full House in DHA Defence Phase 5 Islamabad,PKR 1.3 Lakh,130000,5,6,6.5 Marla,1462.5,88,House,True,3,super hot3Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_defence_phase_5_6_5_marla_brand_new_corner_full_house_in_dha_defence_phase_5_islamabad-54500340-10991-4.html
Prime Location Sami Furnished 4 Beds Tiled Floor House Ideal For Small Families-,PKR 5.5 Lakh,550000,5,4,1 Kanal,4500.0,122,House,True,29,super hot29Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-8_prime_location_sami_furnished_4_beds_tiled_floor_house_ideal_for_small_families--54348282-166-4.html
Independent Seperate 1 Kanal Double story House for Rent Gas Available car parking Space Available,PKR 2.3 Lakh,229999,8,7,1 Kanal,4500.0,51,House,True,5,super hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/soan_garden_soan_garden_-_block_f_independent_seperate_1_kanal_double_story_house_for_rent_gas_available_car_parking_space_available-54518598-3496-4.html
5 Bedrooms & 5 Bathrooms Full House Available For Rent,PKR 3.7 Lakh,370000,3,3,1.2 Kanal,5400.0,68,House,True,13,super hot13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_g-10_5_bedrooms_5_bathrooms_full_house_available_for_rent-54511605-167-4.html
"Elegant 5-Bedroom House For Rent In F-7, Islamabad | Stunning Margalla Hills View | 7,500 Sq. Ft. Covered Area",PKR 12 Lakh,1200000,12,5,1 Kanal,4500.0,266,House,True,29,hot29Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-7_elegant_5-bedroom_house_for_rent_in_f-7_islamabad_stunning_margalla_hills_view_7_500_sq_ft_covered_area-54519213-165-4.html
1 Kanal Brand New Ultra Modern Full House Available For Rent In Dha Phase 2 Islamabad,PKR 3.6 Lakh,360000,6,6,1 Kanal,4500.0,80,House,True,36,hot36Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_brand_new_ultra_modern_full_house_available_for_rent_in_dha_phase_2_islamabad-53826578-339-4.html
FULL HOUSE FOR RENT D12,PKR 1.4 Lakh,140000,4,4,4 Marla,900.0,155,House,False,7,hot7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_d-12_full_house_for_rent_d12-54184751-160-4.html
F-8 Islamabad House Available For Rent. Full House,PKR 6 Lakh,600000,5,4,1 Kanal,4500.0,133,House,False,14,hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/f_8_f-8_3_f-8_islamabad_house_available_for_rent_full_house-54429285-3316-4.html
F-6 Brand New 2 Kanal 10 Bedroom House With Swimming Pool Available For Rent,PKR 35 Lakh,3500000,35,6,2 Kanal,9000.0,388,House,False,19,hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-6_f-6_brand_new_2_kanal_10_bedroom_house_with_swimming_pool_available_for_rent-54470314-164-4.html
E-11 Mind Blowing Location Main Road What A Outstanding Triple Storey With Swimming pool Full House For Rent,PKR 3.8 Lakh,380000,7,,1 Kanal,4500.0,84,House,False,42,hot42Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/e_11_e-11_4_e-11_mind_blowing_location_main_road_what_a_outstanding_triple_storey_with_swimming_pool_full_house_for_rent-47871669-3241-4.html
E-11 Mind Blowing What A Outstanding Triple Story 3 Separate Portion Full House For Rent,PKR 5.5 Lakh,550000,9,,1 Kanal,4500.0,122,House,False,39,hot39Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_e-11_e-11_mind_blowing_what_a_outstanding_triple_story_3_separate_portion_full_house_for_rent-48313340-329-4.html
"F-11 Double Storey Excellent Modern House 500 SQY Spacious And Beautiful House Neat and Clean Bathrooms And 2 Kitchens Proper 5 Bedrooms, 5 Attached Bathrooms For Rent",PKR 5.25 Lakh,525000,5,5,1 Kanal,4500.0,116,House,False,17,17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-11_f-11_double_storey_excellent_modern_house_500_sqy_spacious_and_beautiful_house_neat_and_clean_bathrooms_and_2_kitchens_proper_5_bedrooms_5_attached_bathrooms_for_rent-53348056-163-4.html
F-10 DOUBLE STOREY HOUSE WITH BASEMENT 6 BEDS WOODEN AND MARBLE FLOOR,PKR 5.5 Lakh,550000,5,6,1.1 Kanal,4950.0,111,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-10_f-10_double_storey_house_with_basement_6_beds_wooden_and_marble_floor-49918008-162-4.html
1 Kanal House Available For Rent Near To Giga Mall,PKR 3.1 Lakh,310000,6,6,1 Kanal,4500.0,68,House,False,18,18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_f_1_kanal_house_available_for_rent_near_to_giga_mall-54477539-3201-4.html
Luxurious Villa On Prime Location Available For Rent In Islamabad Pakistan,PKR 11 Lakh,1100000,6,6,2.2 Kanal,9900.0,111,House,False,20,20VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_e-7_luxurious_villa_on_prime_location_available_for_rent_in_islamabad_pakistan-54233032-343-4.html
Brand New Luxurious House On prime Location Available For Rent In Islamabad,PKR 10 Lakh,1000000,6,6,1.3 Kanal,5850.0,170,House,False,37,37Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-8_brand_new_luxurious_house_on_prime_location_available_for_rent_in_islamabad-53579145-166-4.html
Brand New House On Prime Location Available For Rent In Islamabad Pakistan. . .,PKR 15 Lakh,1500000,7,,1.8 Kanal,8100.0,185,House,False,25,25Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-8_brand_new_house_on_prime_location_available_for_rent_in_islamabad_pakistan-53748039-166-4.html
Luxury House On Prime Location Available For Rent In Islamabad Pakistan.,PKR 5.6 Lakh,560000,5,6,1.2 Kanal,5400.0,103,House,False,29,29Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-7_luxury_house_on_prime_location_available_for_rent_in_islamabad_pakistan-53960494-165-4.html
Luxurious Villa On Prime Location Available For Rent In Islamabad Pakistan,PKR 9 Lakh,900000,6,6,2.2 Kanal,9900.0,90,House,False,23,23VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/f_6_f-6_2_luxurious_villa_on_prime_location_available_for_rent_in_islamabad_pakistan-54236163-3300-4.html
10 Marla Luxury House Available For Rent,PKR 1.5 Lakh,150000,5,5,10 Marla,2250.0,66,House,True,19,super hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/bahria_town_bahria_enclave_10_marla_luxury_house_available_for_rent-54473735-1705-4.html
Singles Unit House Available For Rent In Prime Location Of Dha 2 Islamabad,PKR 3.5 Lakh,350000,5,6,1 Kanal,4500.0,77,House,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_singles_unit_house_available_for_rent_in_prime_location_of_dha_2_islamabad-54466181-339-4.html
Mumtaz City 8 Marla Available House For Rent,PKR 1.3 Lakh,130000,6,6,8 Marla,1800.0,72,House,True,8,super hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_mumtaz_city_mumtaz_city_8_marla_available_house_for_rent-53515349-3464-4.html
Get In Touch Now To Buy A House In Top City 1,PKR 1.35 Lakh,135000,5,5,10 Marla,2250.0,60,House,True,12,super hot12VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,98,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_top_city_1_get_in_touch_now_to_buy_a_house_in_top_city_1-54314906-1383-4.html
1 Kanal Brand New Luxury House For Rent In Dha Phase 2,PKR 4.8 Lakh,480000,6,6,1 Kanal,4500.0,106,House,True,28,super hot28Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_e_1_kanal_brand_new_luxury_house_for_rent_in_dha_phase_2-53876887-3200-4.html
Beautiful Luxurious 14 Marla Full House Available for Rent in F-11/1 Islamabad,PKR 3 Lakh,300000,4,4,14 Marla,3150.0,95,House,True,16,super hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/f_11_f-11_1_beautiful_luxurious_14_marla_full_house_available_for_rent_in_f-11_1_islamabad-54479928-3282-4.html
"Beautiful Luxurious Double Unit Full House for Rent in F-10/2, Islamabad",PKR 4 Lakh,400000,4,4,1 Kanal,4500.0,88,House,True,14,super hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/f_10_f-10_2_beautiful_luxurious_double_unit_full_house_for_rent_in_f-10_2_islamabad-54488723-3277-4.html
Kanal Designer House Available For Rent,PKR 3.8 Lakh,380000,5,6,1 Kanal,4500.0,84,House,True,16,super hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_kanal_designer_house_available_for_rent-54483311-339-4.html
House For Rent In Rs. 205000,PKR 2 Lakh,200000,5,6,8 Marla,1800.0,111,House,True,13,super hot13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_g-13_house_for_rent_in_rs_205000-54421213-330-4.html
Two Kanal Beautiful House For Rent In F-10,PKR 7 Lakh,700000,8,,2 Kanal,9000.0,77,House,True,14,super hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-10_two_kanal_beautiful_house_for_rent_in_f-10-54369153-162-4.html
Brand New Luxury Family House For Rent In DHA Phase 2 Islamabad,PKR 4.6 Lakh,459999,5,6,1 Kanal,4500.0,102,House,True,18,hot18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_brand_new_luxury_family_house_for_rent_in_dha_phase_2_islamabad-54518879-339-4.html
"FOR Rent PRIME HOUSE IN G-6/3, ISLAMABAD Plot Size: 1633 Square Yards Bedrooms: 8 Spacious Bedrooms with Attached Bathrooms",PKR 25 Lakh,2500000,25,25,3.3 Kanal,14850.0,168,House,True,21,hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_g-6_for_rent_prime_house_in_g-6_3_islamabad_plot_size_1633_square_yards_bedrooms_8_spacious_bedrooms_with_attached_bathrooms-54142360-169-4.html
New Lavish House For Rent,PKR 11.99 Lakh,1199000,6,6,1.3 Kanal,5850.0,204,House,False,12,hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-7_new_lavish_house_for_rent-51312529-165-4.html
Brand New 10 Marla Designer House for Rent in Bahria Enclave,PKR 1.9 Lakh,190000,4,4,10 Marla,2250.0,84,House,False,25,hot25Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/bahria_town_bahria_enclave_brand_new_10_marla_designer_house_for_rent_in_bahria_enclave-54520575-1705-4.html
7 Marla House For Rent,PKR 60 Thousand,60000,2,3,7 Marla,1575.0,38,House,False,8,hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/fechs_jinnah_gardens_7_marla_house_for_rent-53996709-1420-4.html
Brand New 7 Marla Double Storey House,PKR 1.25 Lakh,125000,4,6,7 Marla,1575.0,79,House,False,17,hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/fechs_jinnah_gardens_brand_new_7_marla_double_storey_house-54356651-1420-4.html
F8 Prime Location 8 Bedrooms Triple Story House For Rent,PKR 8 Lakh,800000,8,6,1.6 Kanal,7200.0,111,House,False,12,hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-8_f8_prime_location_8_bedrooms_triple_story_house_for_rent-54444919-166-4.html
Mpch B17 Multi Garden Block C 30x60 Double Storey Double Unit Full House.,PKR 1.25 Lakh,125000,6,6,8 Marla,1800.0,69,House,False,15,15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/b_17_mpchs_-_multi_gardens_mpch_b17_multi_garden_block_c_30x60_double_storey_double_unit_full_house-54289109-3115-4.html
F-8 House For Rent,PKR 8 Lakh,800000,4,4,1.2 Kanal,5400.0,148,House,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Islamabad,for_rent,2026-07-26,https://www.zameen.com/Property/islamabad_f-8_f-8_house_for_rent-54495348-166-4.html
