title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,scraped_date,url
10 Marla Beautiful Luxury House For Sale Sector G-14/4 Islamabad,PKR 10 Crore,100000000,6,6,10.9 Marla,2452.5,40774,House,False,12,hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/g_14_g-14_4_10_marla_beautiful_luxury_house_for_sale_sector_g-14_4_islamabad-54590473-3346-1.html
8 Marla Corner ( 30*60 In Block F ) Single Story House Available.,PKR 1.8 Crore,18000000,2,3,8 Marla,1800.0,10000,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_8_marla_corner_30_60_in_block_f_single_story_house_available-54003624-3258-1.html
Size 11 Marla ( 35*80 In Block A) Dubel Storey House Available,PKR 2.8 Crore,28000000,5,6,11 Marla,2475.0,11313,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_size_11_marla_35_80_in_block_a_dubel_storey_house_available-54227945-3258-1.html
5 Marla Duoble Storey House Available. For Sale In Gulshan E Sehat E-18 Islamabad.,PKR 1.8 Crore,18000000,4,4,5 Marla,1125.0,16000,House,False,15,15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_5_marla_duoble_storey_house_available_for_sale_in_gulshan_e_sehat_e-18_islamabad-54486520-3258-1.html
8 Marla Corner ( 30*60 In Block B ) Double Storey House Available For Sale In Gulshan E Sehat E-18 Islamabad,PKR 2.3 Crore,23000000,4,6,8 Marla,1800.0,12777,House,False,24,24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_8_marla_corner_30_60_in_block_b_double_storey_house_available_for_sale_in_gulshan_e_sehat_e-18_islamabad-54285114-3258-1.html
5 Marla ( 25*50 In Block Hamza) Single Storey House Available.,PKR 1.3 Crore,13000000,2,3,5 Marla,1125.0,11555,House,False,15,15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_5_marla_25_50_in_block_hamza_single_storey_house_available-54285141-3258-1.html
8 Marla ( 30*60 In Block G ) Double Unit House For Sale In Gulshan E Sehat E-18 Islamabad,PKR 2.4 Crore,24000000,4,6,8 Marla,1800.0,13333,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_8_marla_30_60_in_block_g_double_unit_house_for_sale_in_gulshan_e_sehat_e-18_islamabad-54550135-3258-1.html
10 Marla ( 42*60 In Block G ) Single Storey House Available For Sale,PKR 1.9 Crore,19000000,2,3,10 Marla,2250.0,8444,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_10_marla_42_60_in_block_g_single_storey_house_available_for_sale-54285123-3258-1.html
7 Marla ( 30*60 In Block G ) Dubel Storey Corner House Available For Sale,PKR 2.6 Crore,26000000,5,6,7 Marla,1575.0,16507,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_7_marla_30_60_in_block_g_dubel_storey_corner_house_available_for_sale-54003607-3258-1.html
14 Marla Spacious House Is Available In D-12 For Sale,PKR 14.5 Crore,145000000,5,5,14 Marla,3150.0,46031,House,True,29,super hot29VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,98,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_d-12_14_marla_spacious_house_is_available_in_d-12_for_sale-54065484-160-1.html
Beautifully Constructed House Is Available For sale In D-12/4,PKR 6.4 Crore,64000000,4,5,5 Marla,1125.0,56888,House,True,17,super hot171Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/d_12_d-12_4_beautifully_constructed_house_is_available_for_sale_in_d-12_4-54076104-3157-1.html
Ideal House For Sale In D-12,PKR 5.7 Crore,57000000,4,5,5 Marla,1125.0,50666,House,True,12,super hot121VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_d-12_ideal_house_for_sale_in_d-12-54313029-160-1.html
"4.44 Marla Single Unit House For Sale | Investor Rate | CDA Sector D-12/1, Islamabad",PKR 4.4 Crore,44000000,4,4,4.4 Marla,990.0000000000001,44444,House,True,19,super hot191Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/d_12_d-12_1_4_44_marla_single_unit_house_for_sale_investor_rate_cda_sector_d-12_1_islamabad-54514609-3154-1.html
B17 Block E Brand New House Available For Sale A+ Construction,PKR 4.3 Crore,43000000,6,6,8 Marla,1800.0,23888,House,True,27,super hot27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_e_b17_block_e_brand_new_house_available_for_sale_a_construction-54457593-3120-1.html
30x60 7 Marla House Prime Location for Sale in G-13,PKR 5.35 Crore,53500000,5,5,7 Marla,1575.0,33968,House,True,14,super hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_g-13_30x60_7_marla_house_prime_location_for_sale_in_g-13-54572201-330-1.html
Beautiful House For Sale,PKR 4.75 Crore,47500000,7,6,6 Marla,1350.0,35185,House,True,50,super hot501VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_i-11_beautiful_house_for_sale-54473258-706-1.html
Beautiful Owner Built House For Sale,PKR 4.75 Crore,47500000,5,6,6 Marla,1350.0,35185,House,True,37,super hot371VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_i-11_beautiful_owner_built_house_for_sale-54500908-706-1.html
10 Marla Owner Built House For Sale,PKR 5.5 Crore,55000000,5,6,10 Marla,2250.0,24444,House,True,28,super hot28Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_a_10_marla_owner_built_house_for_sale-54573341-11970-1.html
Brand new double story house for sale luxury house Cbr town,PKR 4.95 Crore,49500000,7,7,14 Marla,3150.0,15714,House,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/cbr_town_cbr_town_phase_1_brand_new_double_story_house_for_sale_luxury_house_cbr_town-54587324-3147-1.html
1 Kanal Owner Built House For Sale In DHA Phase 2 Islamabad,PKR 9.5 Crore,95000000,6,6,1 Kanal,4500.0,21111,House,True,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_owner_built_house_for_sale_in_dha_phase_2_islamabad-54137974-339-1.html
"Sun Face Brand New 8 Marla House @4.10 Cr - C1 Block, Sector B17 Islamabad.",PKR 4.1 Crore,41000000,6,6,8 Marla,1800.0,22777,House,True,22,hot22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_b-17_sun_face_brand_new_8_marla_house_4_10_cr_-_c1_block_sector_b17_islamabad-54437106-616-1.html
6 Marla ( 30*60 In Hamza Block ) Double Story Brand New House Available For Sale In Gulshan E Sehat E-18 Islamabad.,PKR 2.15 Crore,21500000,5,6,6 Marla,1350.0,15925,House,False,12,hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/gulshan_e_sehat_1_gulshan-e-sehat_1_-_hamza_block_6_marla_30_60_in_hamza_block_double_story_brand_new_house_available_for_sale_in_gulshan_e_sehat_e-18_islamabad-54202530-3264-1.html
10 Marla Brand New Double Unit Designer House Available For Sale In Zaraj Housing Society Secter C,PKR 5.5 Crore,55000000,5,6,10 Marla,2250.0,24444,House,False,17,hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_zaraj_housing_scheme_10_marla_brand_new_double_unit_designer_house_available_for_sale_in_zaraj_housing_society_secter_c-54188957-3508-1.html
7 Marla Prime Location Solid Construction House For Sale in Gulberg Residencia Block I,PKR 4.6 Crore,46000000,5,5,7 Marla,1575.0,29206,House,False,22,hot22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_i_7_marla_prime_location_solid_construction_house_for_sale_in_gulberg_residencia_block_i-54196512-9119-1.html
7 Marla House For Sale In Green Avenue Park Rod Chak Shahzad,PKR 4.95 Crore,49500000,9,6,8 Marla,1800.0,27500,House,False,9,hot9VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_green_avenue_7_marla_house_for_sale_in_green_avenue_park_rod_chak_shahzad-54084777-8566-1.html
Prime House For Sale In D-12/3 With Extra Land Ideal For Living Or Investment!,PKR 5.75 Crore,57500000,3,3,4 Marla,900.0,63888,House,False,,hotVerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/d_12_d-12_3_prime_house_for_sale_in_d-12_3_with_extra_land_ideal_for_living_or_investment-54313544-3156-1.html
6 Marla Double Unit Brand New House Available For Sale In Block F Gulshan E Sehat E-18 Islamabad.,PKR 1.5 Crore,15000000,3,3,6 Marla,1350.0,11111,House,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_6_marla_double_unit_brand_new_house_available_for_sale_in_block_f_gulshan_e_sehat_e-18_islamabad-53718632-3258-1.html
8 Marla ( 30*60 In ) Double Storey House Available For Sale In Gulshan E Sehat E-18 Islamabad,PKR 2.35 Crore,23500000,4,6,8 Marla,1800.0,13055,House,False,36,36Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_8_marla_30_60_in_double_storey_house_available_for_sale_in_gulshan_e_sehat_e-18_islamabad-53877216-3258-1.html
7 Marla ( 30*60 ) Single Storey House For Sale In Gulshan E Sehat E-18 Islamabad,PKR 1.7 Crore,17000000,2,3,7 Marla,1575.0,10793,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_7_marla_30_60_single_storey_house_for_sale_in_gulshan_e_sehat_e-18_islamabad-53621977-3258-1.html
Sukh Chayn 2790 Square Feet Apartment 3rd Floor 4 Bedrooms With Attached Bathroom Drawing And Dining TV Lounge Kitchen,PKR 12 Crore,120000000,12,12,12.4 Marla,2790.0,43010,Flat,True,34,34Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_f-10_sukh_chayn_2790_square_feet_apartment_3rd_floor_4_bedrooms_with_attached_bathroom_drawing_and_dining_tv_lounge_kitchen-54591191-162-1.html
1 Kanal Corner House For Sale DHA Phase 2,PKR 12.49 Crore,124900000,5,6,1 Kanal,4500.0,27755,House,False,27,27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_corner_house_for_sale_dha_phase_2-54292201-339-1.html
F 10 House For Sale,PKR 35 Crore,350000000,7,6,2 Kanal,9000.0,38888,House,False,6,6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_f-10_f_10_house_for_sale-51969815-162-1.html
F-10 House Is Available For Sale,PKR 25 Crore,250000000,8,6,1.3 Kanal,5850.0,42735,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_f-10_f-10_house_is_available_for_sale-47749583-162-1.html
E 11 Beautiful House For Sale,PKR 11.2 Crore,112000000,9,6,1 Kanal,4500.0,24888,House,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_e-11_e_11_beautiful_house_for_sale-49625183-329-1.html
Double Storey,PKR 4.5 Crore,45000000,6,6,10 Marla,2250.0,20000,Unknown,True,28,super hot281VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_double_storey-54471549-9231-1.html
F-11/1 Beautiful House For Sale!,PKR 23 Crore,230000000,6,6,1.3 Kanal,5850.0,39316,House,True,14,super hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/f_11_f-11_1_f-11_1_beautiful_house_for_sale-54551949-3282-1.html
Bharia Enclave Islamabad Sector N 5 Marla Designer House For Sale,PKR 3.2 Crore,32000000,3,3,5 Marla,1125.0,28444,House,True,30,super hot30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_n_bharia_enclave_islamabad_sector_n_5_marla_designer_house_for_sale-54330158-11975-1.html
Bharia Enclave Islamabad Sector N 5 Marla Brand New House For Sale,PKR 2.65 Crore,26500000,3,3,5 Marla,1125.0,23555,House,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_n_bharia_enclave_islamabad_sector_n_5_marla_brand_new_house_for_sale-54343383-11975-1.html
1 Kanal Brand New Designer House For Sale In DHA Phase 2,PKR 16.5 Crore,165000000,5,5,1 Kanal,4500.0,36666,House,True,40,super hot40Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_brand_new_designer_house_for_sale_in_dha_phase_2-54371197-339-1.html
20 Marla luxury Brand new double story for sale,PKR 8.25 Crore,82500000,6,6,1 Kanal,4500.0,18333,Unknown,True,12,super hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_naval_anchorage_20_marla_luxury_brand_new_double_story_for_sale-54587313-375-1.html
Brand New Single Unit Designer House,PKR 12.9 Crore,129000000,5,7,1 Kanal,4500.0,28666,House,True,32,super hot32Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_brand_new_single_unit_designer_house-54587003-339-1.html
G 13 1 Size 25x40 4 Marla brand new house for sale beautiful location,PKR 4.3 Crore,43000000,4,5,4 Marla,900.0,47777,House,True,21,super hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/g_13_g-13_1_g_13_1_size_25x40_4_marla_brand_new_house_for_sale_beautiful_location-54586877-3337-1.html
One Kanal Brand New House With Full Basement,PKR 11 Crore,110000000,10,6,1 Kanal,4500.0,24444,House,True,26,super hot26Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_b_one_kanal_brand_new_house_with_full_basement-54128610-9230-1.html
"Top City-1 Block A, Beautifully Design House Available For Sale",PKR 5 Crore,50000000,5,6,10 Marla,2250.0,22222,House,True,25,super hot251Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_top_city_1_top_city-1_block_a_beautifully_design_house_available_for_sale-54277782-1383-1.html
Sector C2 Prime Location House For Sale in Bahria Enclave Islamabad,PKR 5.25 Crore,52500000,5,5,10 Marla,2250.0,23333,House,True,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c2_sector_c2_prime_location_house_for_sale_in_bahria_enclave_islamabad-54499506-11988-1.html
Sector M Gray Structure Prime Location Structure For Sale In Bahria Enclave Islamabad,PKR 2.95 Crore,29500000,5,6,10 Marla,2250.0,13111,House,True,7,hot7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_m_sector_m_gray_structure_prime_location_structure_for_sale_in_bahria_enclave_islamabad-54029224-11977-1.html
Designer 6.5 Marla House Available For Sale Back Open With Huge Lawn,PKR 3.25 Crore,32500000,3,4,6.5 Marla,1462.5,22222,House,False,30,hot30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_h_designer_6_5_marla_house_available_for_sale_back_open_with_huge_lawn-54522582-11983-1.html
House For Sale,PKR 45 Crore,450000000,4,5,2.5 Kanal,11250.0,40000,House,False,9,hot9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Islamabad,2026-08-10,https://www.zameen.com/Property/islamabad_f-8_house_for_sale-54515883-166-1.html
